SessionID,AdClicks,InfoSectionCount,InfoSectionTime,HelpPageVisits,HelpPageTime,ItemBrowseCount,ItemBrowseTime,ExitRateFirstPage,SessionExitRatio,PageEngagementScore,HolidayProximityIndex,VisitMonth,UserPlatformID,WebClientCode,MarketZone,TrafficSourceCode,UserCategory,IsWeekendVisit,MonetaryConversion
HqjtKl7SAfEmpOZd,0.0,0.0,0.0,0.0,0.0,3.0,60.4,0.066666667,0.133333333,0.0,0.0,June,iOS,Chrome,Europe,1.0,Returning,0,0
9dggDAtOGZDBaqF3,1.9934594924566147,0.0,0.0,0.0,0.0,14.0,406.8666667,0.021428571,0.079761905,0.0,0.0,July,MacOS,Firefox,Asia-Pacific,3.0,Returning,0,0
jNTpyZGZ3Ul5muiz,0.0,8.0,203.6,1.0,0.0,42.0,1052.4,0.0,0.004545455,37.35725827,0.0,November,Android,Chrome,Africa,2.0,Returning,0,1
prCpjptZiely25gf,4.0,3.0,72.4,0.0,0.0,3.0,86.6,0.0,0.033333333,0.0,0.0,June,Windows,Safari,Oceania,2.0,Returning,1,1
s7AdUYdhRzxqayTX,2.0,3.0,140.0,0.0,0.0,26.0,1629.438095,0.0,0.004938272,0.0,0.0,November,MacOS,Firefox,Europe,2.0,Returning,1,0
qCD87RBG1MTUjH0p,3.0,7.0,107.75,1.0,1021.6,33.0,1454.75,0.004761905,0.00968254,40.18975207,0.0,October,iOS,Chrome,North America,4.0,Returning,1,0
ZoGUCkHfxxvG3KJq,1.0,0.0,0.0,1.0,56.4,14.0,103.7579088,0.0,0.026666667,45.92878029,0.0,November,Android,Chrome,North America,20.0,Returning,0,1
PsoUIr2tDJihXDpX,1.0,3.0,31.2,0.0,0.0,4.0,36.2,0.028571429,0.057142857,0.0,0.0,June,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
tLGa2GQyzoNHflLO,2.0,0.0,0.0,0.0,0.0,25.0,701.8833333,0.0,0.043130172888613046,0.0,0.0,September,Android,Chrome,North America,2.0,Returning,0,0
QK76pcjZRpDWpoXD,3.0,16.0,590.925,0.0,0.0,54.0,2214.230303,0.009375,0.031076389,1.288569678,0.0,October,Android,Edge,Central America,1.0,Returning,0,0
7hcyTZfTSChCvTeH,1.0,0.0,0.0,0.0,0.0,7.0,728.8,0.0,0.0,58.9241766,0.0,August,MacOS,Chrome,North America,2.0,Returning,0,1
sWxHWHqNKwGactLe,1.0,0.0,0.0,0.0,0.0,22.0,848.8407143,0.0,0.00952381,0.0,0.0,June,Android,Edge,Asia-Pacific,2.0,Returning,0,0
vXC9xZn0aUMlzUBT,3.0,5.0,46.5,0.0,0.0,94.0,1729.716667,0.005050505,0.025420875,6.322599996,0.0,August,Android,Chrome,Central America,1.0,Returning,0,0
lY7P8tQa0kKFNKNi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,Windows,Safari,Other,5.0,Returning,0,0
ecnm25hwRJLw16lm,1.9934594924566147,0.0,0.0,0.0,0.0,2.0,29.2,0.0,0.05,0.0,0.0,July,Windows,Safari,South America,3.0,Returning,0,0
2EUiv7IRZwb4wnN5,3.0,3.0,37.3,0.0,0.0,19.0,317.8,0.018181818,0.045454545,0.0,0.0,July,Android,Chrome,Oceania,4.0,Returning,0,0
86PeDA1maX3FjrrO,3.0,4.0,49.2,0.0,0.0,3.0,22.0,0.0,0.025,0.0,0.0,November,Android,Chrome,Asia-Pacific,2.0,New,0,1
pZSRTZoJe2yVYXso,1.0,3.0,52.9,0.0,0.0,8.0,278.58,0.0,0.01,26.18180656,0.06180620089549716,July,Windows,Safari,North America,2.0,New,0,0
PsUpF4nTR07fQbZb,0.0,9.0,201.85,2.0,20.6,43.0,1458.93619,0.0,0.00952381,0.0,0.0,August,iOS,Chrome,Asia-Pacific,1.0,New,0,0
Rw6OLHE2O7kgMnJC,1.0,2.3182008193294874,8.0,0.0,0.0,12.0,832.7,0.0,0.004761905,0.0,0.0,June,Android,Firefox,Asia-Pacific,5.0,New,0,0
WH20Jx3MEMhyNRyw,3.0,7.0,131.08,1.0,124.9,18.0,598.25,0.001204819,0.008667383,6.047203519,0.0,July,Android,Opera,Europe,2.0,Returning,0,0
J6wbHqChf5rZIu1z,3.0,7.0,95.17,1.0,11.1,68.0,824.1573062,0.0,0.006666667,37.68626909,0.0,June,Android,Chrome,Asia-Pacific,3.0,Returning,0,0
LtBS9P41VX4uURPH,3.0,14.0,325.48,6.0,22.6,24.0,359.63,0.024324324,0.042342342,0.0,0.0,September,Windows,Safari,Europe,4.0,Returning,1,0
RWxr0kQjc4Itqp0z,4.0,6.0,174.4571429,2.0,24.2,107.0,1688.2494,0.0,0.016407828,2.385969641,0.0,June,Android,Edge,North America,2.0,Returning,1,0
M4IvHRsfK0hqSp1A,4.0,0.0,0.0,0.0,0.0,8.0,170.5333333,0.0,0.0,37.96905976,0.0,August,Android,Firefox,North America,2.0,New,0,1
tn091os2wEoAoCkk,1.0,6.0,285.9,0.0,0.0,13.0,291.3,0.0,0.0125,5.8854232324926015,0.0,November,Android,Safari,South America,2.0,New,0,1
5IZ4Adv22no2w4Gw,0.0,0.0,0.0,0.0,0.0,13.0,427.3,0.0,0.038461538,0.0,0.0,September,Android,Firefox,North America,1.0,Returning,0,0
tTpxQmXQCuhrdU6X,2.0,5.0,247.1,0.0,0.0,8.0,1188.2,0.0,0.030769231,0.0,0.0,October,Windows,Chrome,Central America,1.0,Returning,1,0
QT4aCKnTAyXlEgSD,0.0,0.0,0.0,0.0,0.0,8.0,251.8,0.0,0.025,0.0,0.0,October,Windows,Safari,North America,2.0,New,0,0
lDv3zqEqhQH6Rjg8,1.0,4.0,103.6,0.5025653757034094,0.0,26.0,2609.0,0.0,0.002380952,47.12454606,0.0,November,Android,Samsung Internet,North America,2.0,Returning,1,1
RAhx9O4i95p4JdRG,1.0,7.0,141.8388889,0.0,0.0,33.0,486.5600582,0.006666667,0.028784722,11.84059922,0.0,June,Android,Chrome,Asia-Pacific,1.0,Returning,0,0
rsoR7aoXkQuVFUIH,4.0,1.0,45.4,0.0,0.0,41.0,1227.713333,0.019512195,0.041056911,0.0,0.0,October,Windows,Safari,Asia-Pacific,3.0,Returning,0,0
o3c3Jn6owPAi6yWQ,0.0,0.0,0.0,0.0,0.0,11.0,650.1666667,0.036363636,0.060606061,0.0,0.0,October,Windows,Safari,Middle East,1.0,Returning,0,0
p8XSQP1M6WX8R5XJ,3.0,2.0,30.2,0.0,0.0,32.0,776.8833333,0.0,0.003125,0.0,0.0,July,Android,Edge,North America,5.0,New,0,0
8KNLtaMzgot17uyG,2.0,1.0,90.6,0.0,0.0,11.0,424.5957143,0.053333333,0.055833333,0.0,0.0,August,iOS,Chrome,Central America,1.0,Returning,0,0
0uZU196j9vrZorlB,1.9934594924566147,10.0,196.25,1.0,46.4,271.0,12292.46381,0.005995204,0.02001083,0.038034542,0.0,July,Android,Chrome,Europe,3.0,Returning,1,0
qBk5yxQ0J5wIgcUm,3.0,5.0,163.0,0.0,0.0,5.0,25.0,0.02,0.04,0.0,0.0,October,Android,Chrome,Europe,20.0,New,1,0
8DzsH5qUEE6ASEuk,0.0,0.0,0.0,0.0,0.0,6.0,231.8,0.066666667,0.043130172888613046,0.0,0.0,October,Android,Firefox,Asia-Pacific,2.0,Returning,0,0
JRdLNM41790SWhfI,1.0,2.0,9.0,0.0,0.0,26.0,623.0266667,0.0,0.009047619,36.0824516,0.0,November,Android,Chrome,South America,20.0,Returning,0,0
iCRffo5rcG81ht1V,2.0,0.0,0.0,0.0,0.0,6.0,1183.2,0.033333333,0.066666667,0.0,0.0,October,Android,Samsung Internet,North America,1.0,Returning,0,0
hRq0BzUAep8jkJoj,1.0,5.0,38.57777778,2.0,9.0,7.0,584.3777778,0.0,0.064351852,0.0,0.0,July,Windows,Safari,North America,2.0,Returning,1,1
FY6INcwHSzKuwNCO,2.0,0.0,0.0,0.0,0.0,4.0,39.8,0.0,0.05,0.0,0.0,August,Windows,Safari,North America,3.0,New,0,0
rGd6qMqQpG6vvvGu,1.0,3.0,133.8666667,0.0,0.0,7.0,128.0,0.0,0.026666667,0.0,0.0,October,Windows,Chrome,North America,1.0,Returning,1,0
UhmiZDCnWPCdCpxa,3.0,3.0,69.1,0.0,0.0,24.0,368.6,0.0,0.008888889,0.0,0.0,September,Android,Chrome,North America,2.0,New,0,0
MtU3gmgwutfVpWxh,3.0,3.0,142.1333333,2.0,141.2,8.0,361.2333333,0.008333333,0.038888889,0.0,0.0,October,Windows,Safari,North America,2.0,Returning,1,0
2OnxJT9NaFzVHaz1,4.0,4.0,206.6,0.0,0.0,6.0,282.8,0.025,0.025,0.0,0.0,September,iOS,Chrome,Asia-Pacific,5.0,Returning,0,0
wjxo3RrHiYs6AiMn,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,November,iOS,Chrome,North America,11.0,Returning,0,1
TYXvB0xayt9Itq0D,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,November,Android,Chrome,North America,20.0,Returning,1,0
KsTdbgWTCFJjyx3E,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,Windows,Safari,North America,3.0,Returning,0,0
dHNPkmOKohUYrRq0,0.0,0.0,0.0,3.0,62.8,90.0,2167.900476,0.002898551,0.013297101,0.0,0.06180620089549716,August,Windows,Safari,Asia-Pacific,4.0,Returning,0,0
7GwDipiXrYxCVThn,0.0,2.0,39.4,0.0,0.0,40.0,673.65,0.0,0.014634146,23.76322043,0.0,November,MacOS,Chrome,Middle East,3.0,Returning,1,1
27mjvnIXGoMfzVHD,2.0,2.3182008193294874,8.0,0.0,0.0,67.0,771.4133333,0.0,0.004205128,0.0,0.0,August,Windows,UC Browser,Other,1.0,Returning,0,0
1DQpnXtqmPe2GaEM,0.0,2.0,95.8,0.0,0.0,83.0,4052.358631,0.000340136,0.008176477,19.61979883,0.0,September,Android,Chrome,South America,3.0,Returning,0,1
XCysFRQMjvo2VUyn,2.0,15.0,182.7,0.0,0.0,60.0,632.25,0.005882353,0.011960784,0.0,0.0,October,MacOS,Chrome,North America,3.0,Returning,0,0
4BF7ZOuHOaOIHYv6,0.0,0.0,0.0,0.0,0.0,9.0,463.4,0.0,0.022222222,0.0,0.0,October,iOS,Chrome,North America,2.0,New,0,0
NxV4aqz7aWgMN1YO,3.0,1.0,21.2,0.0,0.0,41.0,1808.953333,0.0,0.012195122,0.0,0.0,November,Android,Chrome,Asia-Pacific,3.0,Returning,0,0
JVrSXAwG4VztCLB9,4.0,3.0,121.4,1.0,6.0,36.0,1418.377619,0.05787037,0.080562169,0.0,0.0,July,Android,Chrome,Central America,2.0,Returning,1,0
Omg9ST69SAcNIWEC,3.0,5.0,171.9,4.0,145.1666667,171.0,4554.692744,0.002259887,0.004062416,0.0,0.0,September,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
BRwHDtlBShTI2WOu,0.0,3.0,230.1,0.0,0.0,7.0,381.4,0.0,0.007407407,35.25541691,0.0,November,Windows,Safari,Asia-Pacific,5.0,Returning,0,0
yLI9e3mKGFN18mmV,4.0,1.0,19.2,0.0,0.0,55.0,3134.066667,0.0,0.006666667,5.767419658,0.0,August,Android,Chrome,North America,1.0,Returning,1,0
sMACO0EG0opYSYnU,3.0,3.0,151.0,0.0,0.0,21.0,840.2863203,0.0,0.010763889,0.0,0.0,October,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
mdGxQSRzU0VAiwpO,1.0,6.0,342.1,0.0,0.0,82.0,895.1111111,0.002325581,0.004844961,0.0,0.0,September,Android,Chrome,North America,3.0,Returning,0,0
HD636O2aZwCdjoKi,1.0,3.0,133.4666667,2.0,199.4,150.0,4935.536124,0.005664488,0.016427015,0.0,0.0,October,Android,Chrome,Asia-Pacific,13.0,Returning,1,0
4xxQDgOjnwg42aeu,1.0,6.0,72.04,2.0,206.6,24.0,709.4333333,0.007142857,0.016666667,15.70942935,0.06180620089549716,August,Android,Chrome,Europe,2.0,Returning,0,1
P6cdCe96Px6uwe45,4.0,1.0,4.0,1.0,0.0,22.0,360.65,0.0,0.01037037,1.453922921,0.0,October,Android,Chrome,North America,2.0,Returning,0,1
9zvbYTobpDwnDQ6r,1.0,2.3182008193294874,8.0,0.0,0.0,17.0,468.85,0.01,0.006666667,64.2879309,0.0,August,Windows,Chrome,North America,2.0,Returning,0,1
AgLG2Na76BEDQMPX,1.0,0.0,0.0,0.0,0.0,111.0,2805.038095,0.005405405,0.038192738,0.0,0.0,August,MacOS,Safari,Asia-Pacific,3.0,Returning,1,0
rrp5tuvobnLgwG0u,4.0,1.0,5.0,2.0,33.3,16.0,521.5,0.010526316,0.021052632,0.0,0.0,July,Android,Chrome,Oceania,1.0,Returning,0,0
7MVGfKN8Eu2BXsHQ,4.0,2.0,73.6,5.0,155.5666667,44.0,1993.396667,0.01254902,0.041246499,4.107661192,0.0,September,Android,Chrome,South America,1.0,Returning,0,0
LnzjjcYlgCQ41X6G,2.0,8.0,82.85,0.0,0.0,84.0,2289.079157,0.002556818,0.013110506,0.0,0.0,June,Windows,Safari,Oceania,3.0,Returning,0,0
rzVT1lVHWu67Pvtf,1.0,4.0,41.2,1.0,0.0,15.0,142.4,0.022222222,0.077777778,5.8854232324926015,0.0,July,Windows,Safari,South America,2.0,Returning,0,0
oAfWYXQN2JUkrhEV,2.0,5.0,70.20765027,0.0,0.0,89.0,2542.60431,0.001811594,0.012188596,5.887666731,0.0,November,Android,Chrome,South America,2.0,Returning,0,1
uxiJ77UofhqM2Hs4,1.0,10.0,42.1,0.0,0.0,37.0,527.6666667,0.009090909,0.032954545,0.0,0.0,August,Windows,Safari,North America,2.0,Returning,0,0
r2dxbpcdW91Vw5YQ,4.0,1.0,63.4,0.0,0.0,6.0,137.6,0.0,0.013333333,0.0,0.0,October,Android,Chrome,Asia-Pacific,1.0,Returning,0,0
ellJGdPyiDj261j5,1.9934594924566147,5.0,69.03333333,0.0,0.0,24.0,658.8466667,0.0,0.013793103,42.9845308,0.0,October,Android,Samsung Internet,Asia-Pacific,2.0,Returning,0,0
0wnuWBXFsLMtYMbB,3.0,3.0,81.6,0.0,0.0,13.0,443.9,0.0,0.0125,0.0,0.0,September,Windows,Safari,Africa,5.0,Returning,0,0
h8sHI4RbGFp6U98C,3.0,1.0,508.8,0.0,0.0,7.0,379.8,0.0,0.05,0.0,0.0,July,Windows,Safari,North America,1.0,Returning,0,0
rpLMDdmRhHmokSk6,4.0,5.0,156.2,0.0,0.0,22.0,742.0,0.0,0.007407407,32.22252197,0.06180620089549716,September,Windows,Safari,Asia-Pacific,5.0,New,1,1
f79nbc6PcSJgFIIC,2.0,2.0,65.4,0.0,0.0,79.0,2426.006667,0.001265823,0.017721519,0.0,0.0,September,iOS,Chrome,North America,3.0,Returning,0,0
p5qqOqhQaBi5i7UO,1.9934594924566147,1.0,18.1,2.0,72.5,9.0,136.2833333,0.018181818,0.027272727,0.0,0.0,June,Android,Chrome,Europe,2.0,New,0,0
okGElau1dMhTbKs9,3.0,0.0,0.0,0.0,0.0,20.0,1116.473333,0.033,0.027954545,0.0,0.0,October,iOS,Chrome,Middle East,1.0,Returning,0,0
XS1XgACgvBpsNCsE,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,iOS,Chrome,Asia-Pacific,13.0,Returning,0,0
B1gfMYbSM2i9winu,2.0,0.0,0.0,0.0,0.0,39.0,835.6809524,0.032478632,0.028162393,0.0,0.0,July,Windows,Safari,Middle East,3.0,Returning,0,0
56upTwjxAyRIXvmj,1.0,7.0,154.9333333,0.0,0.0,31.0,910.04,0.018181818,0.052020202,5.316109207,0.0,July,Windows,Safari,Asia-Pacific,1.0,Returning,0,0
JTiUG1f12TGCopw2,0.0,0.0,0.0,0.0,0.0,10.0,232.4,0.0,0.0,0.0,0.0,August,Windows,Safari,Asia-Pacific,4.0,Returning,0,0
jxfh9HDdTwozhBDh,1.0,0.0,0.0,0.0,0.0,27.0,701.9,0.007407407,0.028395062,0.0,0.0,August,iOS,Chrome,Oceania,6.0,Returning,0,0
fSnUpUhIt2yQ9KeC,1.0,4.0,82.7,0.0,0.0,26.0,405.2833333,0.0,0.001428571,0.0,0.0,November,Android,Chrome,North America,2.0,New,0,0
aLFIc6gPjD2Ga1I6,3.0,0.0,0.0,0.0,0.0,51.0,1219.054286,0.0,0.012113703,9.063088034,0.0,August,Android,Chrome,Europe,1.0,Returning,0,1
Uxc95vK8P17HoP1s,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.0,0.0,June,Android,Chrome,Middle East,13.0,Returning,0,0
NoKIOeV7UWHAGBAn,2.0,4.0,94.23333333,2.0,72.0,18.0,598.25,0.001360544,0.005708347,0.26809298,0.0,August,Android,Chrome,Europe,1.0,Returning,0,0
rlUmYtZ72tPgquDj,0.0,0.0,0.0,0.0,0.0,72.0,5465.320175,0.033789954,0.06037786,0.0,0.0,September,Android,Firefox,Europe,1.0,Returning,0,0
wAUR8JpKg77kqSK9,3.0,4.0,23.53333333,0.0,0.0,10.0,118.0,0.011111111,0.066666667,0.0,0.0,June,Android,Chrome,Europe,3.0,Returning,1,0
ku2arsff3VJv36lA,4.0,7.0,216.4,0.0,0.0,37.0,825.205,0.0,0.004625745,0.0,0.0,September,Android,Chrome,North America,1.0,Returning,0,0
J8rCRZC1lOBIOBnt,1.0,10.0,821.0754098,1.0,0.0,55.0,2400.782077,0.0,0.010717178,0.98110865,0.0,November,Android,Chrome,Europe,1.0,Returning,0,0
0D8Km8GOuOYsgWBW,0.0,1.0,7.6,1.0,0.0,3.0,14.6,0.0,0.08,0.0,0.0,September,Android,Chrome,North America,2.0,Returning,1,0
qoDKnw6oQzzFGVyP,4.0,5.0,277.8,0.0,0.0,25.0,884.5,0.0,0.003571429,7.48051616,0.0,July,Android,Opera,Europe,2.0,New,1,1
pbPXo3LPxMFk2Bar,3.0,1.0,62.13333333,0.0,0.0,79.0,3421.653333,0.004878049,0.022357724,4.127430681,0.0,October,Android,Edge,North America,2.0,Returning,0,1
w65JhKP1215lzi0C,1.9934594924566147,4.0,55.8,0.0,0.0,17.0,2023.2,0.0,0.011111111,0.0,0.06180620089549716,July,Android,Chrome,North America,2.0,New,0,0
DzwtDXutGXHJyO87,1.0,1.0,34.2,0.0,0.0,26.0,502.4533333,0.0,0.002564103,22.65617015,0.0,October,iOS,Chrome,Middle East,2.0,Returning,1,1
Qgba1pNybg4D3qRD,2.0,0.0,0.0,1.0,37.2,37.0,2767.753333,0.005555556,0.015,0.0,0.0,November,Android,Chrome,Europe,2.0,Returning,0,0
UK7jqHcj96oLPjGu,3.0,1.0,76.6,2.0,23.2,46.0,4598.433333,0.004255319,0.046808511,10.72449269,0.0,July,Android,Chrome,North America,1.0,Returning,0,1
PV55XZcx0T0s2tDG,3.0,4.0,64.66666667,0.0,0.0,50.0,936.81,0.0,0.003773585,0.0,0.0,August,Android,Chrome,South America,2.0,New,0,0
i9sS0UrM0rVHREGY,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,September,Android,Chrome,Europe,1.0,Returning,0,0
IwkRgrPh2fvsoJUf,1.0,1.0,8.0,0.0,0.0,11.0,701.0,0.0,0.016666667,0.0,0.0,August,Android,Chrome,North America,2.0,Returning,0,0
wYjcsFkobvw3f9tQ,0.0,2.0,318.2,0.0,0.0,6.0,117.0,0.05,0.05,0.0,0.0,November,Android,Chrome,North America,1.0,Returning,0,0
FE6V0zUk7QCPGD44,3.0,2.3182008193294874,8.0,0.0,0.0,15.0,176.5,0.04,0.12,0.0,0.0,July,Android,Chrome,North America,3.0,Returning,0,0
BDzIrYEHYIWDEdJr,3.0,1.0,218.6,0.0,0.0,19.0,513.1622222,0.003333333,0.0075,0.0,0.0,August,iOS,Chrome,North America,2.0,Returning,0,0
c5UoyV8yHuDf0g0k,3.0,9.0,254.5,0.0,0.0,26.0,712.2714286,0.006060606,0.028282828,1.725866353,0.0,September,Android,Firefox,Europe,3.0,Returning,0,0
4tVrACqRmnl5Ex0G,4.0,10.0,1251.2,7.0,250.0,414.0,23888.81,0.009900332,0.027062016,1.033757336,0.0,September,Android,Chrome,South America,13.0,Returning,0,0
Qj8cYK2uLoXNC2Mg,0.0,5.0,79.1,0.0,0.0,36.0,1081.108333,0.025,0.025972222,0.0,0.0,September,Windows,Chrome,Europe,2.0,Returning,1,0
su6x5sb2bWh19uFI,3.0,0.0,0.0,2.0,53.0,12.0,318.5333333,0.0,0.014285714,0.0,0.0,July,Windows,Safari,Europe,2.0,New,0,0
YI8lIdKDePdBCJFJ,2.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.1,0.0,0.0,August,iOS,Chrome,North America,4.0,Returning,0,0
HU8Ff790uAnvZEGV,2.0,2.0,94.6,1.0,74.6,16.0,199.0,0.0,0.015789474,0.0,0.0,July,Windows,Chrome,Other,2.0,New,0,0
H7UOkm5oCvwi3DTn,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,September,Android,Chrome,South America,4.0,Returning,0,0
pEaoPKVwFGSL2dBl,4.0,4.0,60.4,0.0,0.0,7.0,207.6,0.0,0.033333333,30.84751033,0.0,September,Android,Chrome,Other,2.0,Returning,0,0
yHE5T6ThEthTxO31,4.0,16.0,381.6731217,3.0,199.4,86.0,1618.40328,0.015067698,0.022043153,3.885233567,0.0,July,iOS,Chrome,Central America,4.0,Returning,0,1
ThtFSULg7l6S2oFR,3.0,0.0,0.0,1.0,68.5,58.0,1066.393635,0.000209249,0.034950263,0.0,0.0,June,iOS,Chrome,Asia-Pacific,6.0,Returning,0,0
p9SImfHVH9LwIZVC,0.0,5.0,150.2,2.0,20.0,22.0,392.6,0.028,0.06,0.0,0.0,October,Android,Chrome,Oceania,3.0,Returning,0,0
R8NY4SXsBcrwvCET,3.0,4.0,75.1,0.0,0.0,7.0,102.7,0.0,0.011111111,0.0,0.0,September,Android,Edge,Middle East,2.0,Returning,0,1
dyL63n0gSbVL0ZGk,2.0,7.0,81.5,0.0,0.0,56.0,857.7355067,0.0,0.014259607,0.0,0.0,June,iOS,Chrome,North America,4.0,Returning,0,0
3BZxwYmUlr9vv0C4,1.0,0.0,0.0,0.0,0.0,11.0,660.8,0.0,0.0,33.83646892,0.0,June,Android,Chrome,Middle East,1.0,New,0,1
e91e2y1NRBJetXNn,0.0,0.0,0.0,0.0,0.0,7.0,376.7,0.0,0.0,53.6853974,0.0,August,Android,Chrome,North America,2.0,New,0,1
DKi3WtJJgf4OXMZx,0.0,2.0,303.2,0.0,0.0,13.0,181.0666667,0.0,0.016666667,0.0,0.0,October,Windows,Chrome,Asia-Pacific,2.0,Returning,1,0
CLEARQ0osgIzsncI,1.0,0.0,0.0,2.0,111.9,25.0,360.5111111,0.065384615,0.066783217,0.0,0.0,July,iOS,Chrome,South America,3.0,Returning,0,0
ys94VmDFfrzEQAPf,0.0,3.0,21.2,0.0,0.0,23.0,1053.175758,0.002083333,0.014583333,0.0,0.0,July,iOS,Chrome,Asia-Pacific,4.0,Returning,0,0
kDyJslSzfemsB3AZ,4.0,7.0,73.23333333,1.0,0.0,310.0,7710.731416,3.94e-05,0.00751105,0.098621403,0.0,July,MacOS,Safari,North America,4.0,Returning,0,1
c8agL4wC7oGCBVOV,0.0,2.0,76.6,0.0,0.0,28.0,488.91,0.014814815,0.022222222,45.19820194,0.0,June,Windows,Chrome,North America,1.0,Returning,1,1
4yTaHG23fDCSbJYk,2.0,2.0,7.0,0.0,0.0,40.0,906.4,0.0,0.015238095,0.0,0.0,October,Android,Chrome,Other,4.0,Returning,0,0
0kcCMpASHeZypa9q,4.0,0.0,0.0,0.0,0.0,3.0,20.2,0.0,0.066666667,0.0,0.0,July,Android,Chrome,Europe,1.0,Returning,0,0
0w17QR2cA1mOWZYC,2.0,0.0,0.0,0.0,0.0,8.0,883.9333333,0.0,0.014285714,0.0,0.0,November,Windows,Safari,North America,4.0,New,1,0
VI4CuTjwb9nm3sh6,1.9934594924566147,0.0,0.0,1.0,6.0,65.0,2349.101818,0.018785882,0.046505418,0.0,0.0,July,Android,Chrome,Europe,3.0,Returning,0,0
q1iUMIsJCv3NcYGG,1.0,0.0,0.0,0.0,0.0,3.0,15.2,0.066666667,0.133333333,0.0,0.0,August,Android,Edge,North America,1.0,Returning,1,0
R2yiSecIxxL8zWZY,2.0,3.0,130.35,1.0,21.2,8.0,314.85,0.0,0.043130172888613046,0.0,0.0,June,Android,Chrome,Africa,2.0,New,0,1
GfaNhCgprp7KwV5G,0.0,2.3182008193294874,8.0,0.0,0.0,15.0,124.9142857,0.0,0.016369048,4.90908873,0.0,July,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
BLTFJwoUXXUFTf04,3.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.033333333,0.0,0.0,October,Android,Firefox,North America,1.0,Returning,0,0
VWkJFQfQl49rwRrs,4.0,14.0,574.4511905,0.0,0.0,41.0,2688.864762,0.0,0.011853002,5.8854232324926015,0.0,September,iOS,Chrome,Asia-Pacific,4.0,Returning,0,1
H7LNZHtjM8QD6NhK,1.0,2.0,72.6,1.0,15.2,6.0,425.0,0.0,0.025,0.0,0.0,July,Android,Opera,North America,4.0,Returning,1,0
2iMmmZtdU7hdniUe,1.0,1.0,24.2,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,November,Windows,Safari,North America,3.0,Returning,1,1
xxhDndzQ3DLhpmbF,4.0,4.0,190.5,0.0,0.0,29.0,867.9915152,0.012903226,0.019354839,0.0,0.0,September,iOS,Chrome,Asia-Pacific,4.0,Returning,0,0
PHIHR43YCZdkBL4V,4.0,1.0,4.0,0.0,0.0,7.0,417.5333333,0.0,0.027777778,0.0,0.0,August,iOS,Chrome,Middle East,2.0,Returning,0,0
ziqaim2XlhCKW3PP,0.0,0.0,0.0,0.0,0.0,35.0,536.7333333,0.0,0.012222222,3.70979448,0.0,July,Android,Chrome,Asia-Pacific,4.0,Returning,0,1
cGBf4UbWGSIbunYd,0.0,4.0,120.7,0.0,0.0,5.0,74.4,0.0,0.022222222,0.0,0.0,October,Android,Chrome,North America,5.0,New,0,0
sjqkh1fASHvAIles,2.0,0.0,0.0,0.0,0.0,62.0,4391.666667,0.003174603,0.014814815,0.0,0.0,June,Android,Opera,Europe,1.0,Returning,0,0
m5q5Qce1Kpae2YYr,4.0,3.0,83.4,0.5025653757034094,0.0,43.0,2013.659524,0.0,0.009090909,0.0,0.0,October,Android,Chrome,North America,20.0,Returning,0,0
Mjpyk3HdezUx9XSL,1.0,7.0,272.0333333,0.0,0.0,13.0,295.1,0.011764706,0.017647059,0.0,0.0,November,iOS,Chrome,North America,20.0,Returning,0,0
NLMpDBXnIWDPmTOQ,4.0,2.0,76.76666667,2.0,9.0,17.0,1566.2,0.00952381,0.038095238,0.0,0.0,September,Android,Chrome,Asia-Pacific,5.0,Returning,0,0
lY3z6NSksukH2AME,1.0,0.0,0.0,0.0,0.0,16.0,213.8,0.00625,0.06875,0.0,0.0,August,Android,Chrome,North America,4.0,Returning,0,1
Vf2nMCskCvyIsesc,2.0,9.0,138.5666667,1.0,21.2,39.0,977.4128571,0.009756098,0.017615176,0.0,0.0,October,Windows,Safari,Asia-Pacific,2.0,Returning,0,0
JowsVVNMhJDwGYw5,1.0,0.0,0.0,0.0,0.0,24.0,1884.7,0.032,0.068,0.0,0.0,September,Android,Chrome,South America,13.0,Returning,0,0
buXH1ZD7732bwqg1,2.0,7.0,199.8333333,0.0,0.0,18.0,598.25,0.0,0.0,0.0,0.0,August,Android,Firefox,North America,2.0,New,1,0
